,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,key_press,possible_responses,rt,stim_duration,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
361,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",276,500.0,,448433,probe,17.0,poldrack-single-stim,s525
364,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",358,500.0,,452847,probe,18.0,poldrack-single-stim,s525
367,2180.0,BY,0.0,71.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,457532,probe,19.0,poldrack-single-stim,s525
370,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",438,500.0,,461810,probe,20.0,poldrack-single-stim,s525
373,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",462,500.0,,465815,probe,21.0,poldrack-single-stim,s525
376,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",325,500.0,,469821,probe,22.0,poldrack-single-stim,s525
379,2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",329,500.0,,474370,probe,23.0,poldrack-single-stim,s525
382,2860.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",425,500.0,,479736,probe,24.0,poldrack-single-stim,s525
385,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",251,500.0,,483741,probe,25.0,poldrack-single-stim,s525
388,1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",297,500.0,,488019,probe,26.0,poldrack-single-stim,s525
391,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",816,500.0,,492296,probe,27.0,poldrack-single-stim,s525
394,2860.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",384,500.0,,497662,probe,28.0,poldrack-single-stim,s525
397,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",420,500.0,,501939,probe,29.0,poldrack-single-stim,s525
400,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",232,500.0,,506081,probe,30.0,poldrack-single-stim,s525
403,2452.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",367,500.0,,511038,probe,31.0,poldrack-single-stim,s525
406,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",442,500.0,,515179,probe,32.0,poldrack-single-stim,s525
409,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",280,500.0,,519186,probe,33.0,poldrack-single-stim,s525
412,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",578,500.0,,523329,probe,34.0,poldrack-single-stim,s525
415,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",428,500.0,,527471,probe,35.0,poldrack-single-stim,s525
418,2180.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",291,500.0,,532157,probe,36.0,poldrack-single-stim,s525
421,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",715,500.0,,536163,probe,37.0,poldrack-single-stim,s525
424,1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",1007,500.0,,540306,probe,38.0,poldrack-single-stim,s525
427,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",611,500.0,,544447,probe,39.0,poldrack-single-stim,s525
428,7500.0,,,,,dot_pattern_expectancy,-1.0,none,-1,7500.0,,551950,rest_block,,poldrack-single-stim,s525
432,2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",517,500.0,,559639,probe,0.0,poldrack-single-stim,s525
435,2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",619,500.0,,564462,probe,1.0,poldrack-single-stim,s525
438,1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",689,500.0,,568605,probe,2.0,poldrack-single-stim,s525
441,1908.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",637,500.0,,573019,probe,3.0,poldrack-single-stim,s525
444,3540.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",529,500.0,,579065,probe,4.0,poldrack-single-stim,s525
447,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",336,500.0,,583206,probe,5.0,poldrack-single-stim,s525
450,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",337,500.0,,587211,probe,6.0,poldrack-single-stim,s525
453,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",408,500.0,,591219,probe,7.0,poldrack-single-stim,s525
456,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",593,500.0,,595498,probe,8.0,poldrack-single-stim,s525
459,2452.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",201,500.0,,600457,probe,9.0,poldrack-single-stim,s525
462,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",371,500.0,,604871,probe,10.0,poldrack-single-stim,s525
465,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",223,500.0,,609011,probe,11.0,poldrack-single-stim,s525
468,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",399,500.0,,613018,probe,12.0,poldrack-single-stim,s525
471,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",716,500.0,,617159,probe,13.0,poldrack-single-stim,s525
474,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",708,500.0,,621301,probe,14.0,poldrack-single-stim,s525
477,2452.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",315,500.0,,626258,probe,15.0,poldrack-single-stim,s525
480,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",644,500.0,,630263,probe,16.0,poldrack-single-stim,s525
483,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",296,500.0,,634269,probe,17.0,poldrack-single-stim,s525
486,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",390,500.0,,638411,probe,18.0,poldrack-single-stim,s525
489,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",604,500.0,,642552,probe,19.0,poldrack-single-stim,s525
492,1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",586,500.0,,646693,probe,20.0,poldrack-single-stim,s525
495,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",448,500.0,,650700,probe,21.0,poldrack-single-stim,s525
498,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",521,500.0,,654707,probe,22.0,poldrack-single-stim,s525
501,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",1529,500.0,,658984,probe,23.0,poldrack-single-stim,s525
504,2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",433,500.0,,663672,probe,24.0,poldrack-single-stim,s525
507,1772.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",323,500.0,,667950,probe,25.0,poldrack-single-stim,s525
510,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",292,500.0,,671957,probe,26.0,poldrack-single-stim,s525
513,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",634,500.0,,675965,probe,27.0,poldrack-single-stim,s525
516,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",499,500.0,,680107,probe,28.0,poldrack-single-stim,s525
519,2180.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",751,500.0,,684793,probe,29.0,poldrack-single-stim,s525
522,2316.0,AY,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",390,500.0,,689615,probe,30.0,poldrack-single-stim,s525
525,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",324,500.0,,693755,probe,31.0,poldrack-single-stim,s525
528,2180.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",654,500.0,,698441,probe,32.0,poldrack-single-stim,s525
531,2044.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",813,500.0,,702991,probe,33.0,poldrack-single-stim,s525
534,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",485,500.0,,707269,probe,34.0,poldrack-single-stim,s525
537,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",435,500.0,,711275,probe,35.0,poldrack-single-stim,s525
540,2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",588,500.0,,715961,probe,36.0,poldrack-single-stim,s525
543,2452.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",709,500.0,,720920,probe,37.0,poldrack-single-stim,s525
546,1636.0,AX,0.0,89.0,test,dot_pattern_expectancy,71.0,"89,71",1039,500.0,,725064,probe,38.0,poldrack-single-stim,s525
549,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",707,500.0,,729477,probe,39.0,poldrack-single-stim,s525
7,1500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",1005,500.0,,-86576,probe,0.0,poldrack-single-stim,s526
11,2100.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",933,500.0,,-81466,probe,1.0,poldrack-single-stim,s526
15,2300.0,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",765,500.0,,-76157,probe,2.0,poldrack-single-stim,s526
19,1500.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",454,500.0,,-71648,probe,3.0,poldrack-single-stim,s526
23,2500.0,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",789,500.0,,-66140,probe,4.0,poldrack-single-stim,s526
27,1700.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",421,500.0,,-61432,probe,5.0,poldrack-single-stim,s526
31,1500.0,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",857,500.0,,-56924,probe,6.0,poldrack-single-stim,s526
35,1500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",646,500.0,,-52415,probe,7.0,poldrack-single-stim,s526
39,1500.0,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",820,500.0,,-47906,probe,8.0,poldrack-single-stim,s526
43,1900.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",814,500.0,,-42998,probe,9.0,poldrack-single-stim,s526
66,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",469,500.0,,7284,probe,0.0,poldrack-single-stim,s526
69,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",775,500.0,,11290,probe,1.0,poldrack-single-stim,s526
72,2452.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",703,500.0,,16249,probe,2.0,poldrack-single-stim,s526
75,1772.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",820,500.0,,20527,probe,3.0,poldrack-single-stim,s526
78,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",677,500.0,,24944,probe,4.0,poldrack-single-stim,s526
81,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",1006,500.0,,29359,probe,5.0,poldrack-single-stim,s526
84,2588.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",603,500.0,,34453,probe,6.0,poldrack-single-stim,s526
87,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",683,500.0,,38460,probe,7.0,poldrack-single-stim,s526
90,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",592,500.0,,42467,probe,8.0,poldrack-single-stim,s526
93,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",382,500.0,,46473,probe,9.0,poldrack-single-stim,s526
96,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",517,500.0,,50614,probe,10.0,poldrack-single-stim,s526
99,2044.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",373,500.0,,55165,probe,11.0,poldrack-single-stim,s526
102,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",496,500.0,,59442,probe,12.0,poldrack-single-stim,s526
105,2588.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",591,500.0,,64539,probe,13.0,poldrack-single-stim,s526
108,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",1068,500.0,,68546,probe,14.0,poldrack-single-stim,s526
111,2452.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",776,500.0,,73506,probe,15.0,poldrack-single-stim,s526
114,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",407,500.0,,77648,probe,16.0,poldrack-single-stim,s526
117,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",789,500.0,,81792,probe,17.0,poldrack-single-stim,s526
120,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",491,500.0,,85799,probe,18.0,poldrack-single-stim,s526
123,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",346,500.0,,89942,probe,19.0,poldrack-single-stim,s526
126,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",419,500.0,,93948,probe,20.0,poldrack-single-stim,s526
129,2180.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",738,500.0,,98635,probe,21.0,poldrack-single-stim,s526
132,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",756,500.0,,102646,probe,22.0,poldrack-single-stim,s526
135,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",473,500.0,,107061,probe,23.0,poldrack-single-stim,s526
138,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",428,500.0,,111202,probe,24.0,poldrack-single-stim,s526
141,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",472,500.0,,115346,probe,25.0,poldrack-single-stim,s526
144,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",640,500.0,,119490,probe,26.0,poldrack-single-stim,s526
147,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",662,500.0,,123495,probe,27.0,poldrack-single-stim,s526
150,2044.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",416,500.0,,128046,probe,28.0,poldrack-single-stim,s526
153,2180.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",664,500.0,,132733,probe,29.0,poldrack-single-stim,s526
156,1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",643,500.0,,136876,probe,30.0,poldrack-single-stim,s526
159,1772.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",576,500.0,,141154,probe,31.0,poldrack-single-stim,s526
162,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",309,500.0,,145161,probe,32.0,poldrack-single-stim,s526
165,1908.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",535,500.0,,149576,probe,33.0,poldrack-single-stim,s526
168,2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",476,500.0,,154128,probe,34.0,poldrack-single-stim,s526
171,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",546,500.0,,158271,probe,35.0,poldrack-single-stim,s526
174,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",453,500.0,,162550,probe,36.0,poldrack-single-stim,s526
177,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",519,500.0,,166692,probe,37.0,poldrack-single-stim,s526
180,1772.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",587,500.0,,170971,probe,38.0,poldrack-single-stim,s526
183,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",774,500.0,,174977,probe,39.0,poldrack-single-stim,s526
184,7500.0,,,,,dot_pattern_expectancy,-1.0,none,-1,7500.0,,182480,rest_block,,poldrack-single-stim,s526
188,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",715,500.0,,189625,probe,0.0,poldrack-single-stim,s526
191,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",684,500.0,,193632,probe,1.0,poldrack-single-stim,s526
194,2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",469,500.0,,198183,probe,2.0,poldrack-single-stim,s526
197,1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",332,500.0,,202460,probe,3.0,poldrack-single-stim,s526
200,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",318,500.0,,206603,probe,4.0,poldrack-single-stim,s526
203,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",560,500.0,,210747,probe,5.0,poldrack-single-stim,s526
206,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",463,500.0,,214752,probe,6.0,poldrack-single-stim,s526
209,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",938,500.0,,218760,probe,7.0,poldrack-single-stim,s526
212,2044.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",607,500.0,,223311,probe,8.0,poldrack-single-stim,s526
215,2452.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",948,500.0,,228269,probe,9.0,poldrack-single-stim,s526
218,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",416,500.0,,232682,probe,10.0,poldrack-single-stim,s526
221,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",500,500.0,,236687,probe,11.0,poldrack-single-stim,s526
224,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",399,500.0,,241102,probe,12.0,poldrack-single-stim,s526
227,2180.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",317,500.0,,245787,probe,13.0,poldrack-single-stim,s526
230,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",553,500.0,,249794,probe,14.0,poldrack-single-stim,s526
233,1908.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",327,500.0,,254209,probe,15.0,poldrack-single-stim,s526
236,2316.0,BX,0.0,71.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,259031,probe,16.0,poldrack-single-stim,s526
239,2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",769,500.0,,263855,probe,17.0,poldrack-single-stim,s526
242,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",528,500.0,,267998,probe,18.0,poldrack-single-stim,s526
245,1500.0,AY,0.0,71.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,272004,probe,19.0,poldrack-single-stim,s526
248,1908.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",420,500.0,,276418,probe,20.0,poldrack-single-stim,s526
251,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",776,500.0,,280426,probe,21.0,poldrack-single-stim,s526
254,2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",620,500.0,,285247,probe,22.0,poldrack-single-stim,s526
257,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",1044,500.0,,289254,probe,23.0,poldrack-single-stim,s526
260,2724.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",540,500.0,,294485,probe,24.0,poldrack-single-stim,s526
263,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",531,500.0,,298492,probe,25.0,poldrack-single-stim,s526
266,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",534,500.0,,302634,probe,26.0,poldrack-single-stim,s526
269,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",466,500.0,,306777,probe,27.0,poldrack-single-stim,s526
272,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",528,500.0,,311055,probe,28.0,poldrack-single-stim,s526
275,1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",331,500.0,,315333,probe,29.0,poldrack-single-stim,s526
278,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",600,500.0,,319339,probe,30.0,poldrack-single-stim,s526
281,2452.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",318,500.0,,324297,probe,31.0,poldrack-single-stim,s526
284,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",549,500.0,,328438,probe,32.0,poldrack-single-stim,s526
287,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",455,500.0,,332582,probe,33.0,poldrack-single-stim,s526
290,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",313,500.0,,336592,probe,34.0,poldrack-single-stim,s526
293,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",486,500.0,,340599,probe,35.0,poldrack-single-stim,s526
296,2316.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",706,500.0,,345420,probe,36.0,poldrack-single-stim,s526
299,2044.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",992,500.0,,349970,probe,37.0,poldrack-single-stim,s526
302,3948.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",565,500.0,,356425,probe,38.0,poldrack-single-stim,s526
305,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",611,500.0,,360567,probe,39.0,poldrack-single-stim,s526
306,7500.0,,,,,dot_pattern_expectancy,-1.0,none,-1,7500.0,,368070,rest_block,,poldrack-single-stim,s526
310,1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",660,500.0,,375216,probe,0.0,poldrack-single-stim,s526
313,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",716,500.0,,379357,probe,1.0,poldrack-single-stim,s526
316,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",639,500.0,,383363,probe,2.0,poldrack-single-stim,s526
319,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",604,500.0,,387368,probe,3.0,poldrack-single-stim,s526
322,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",398,500.0,,391782,probe,4.0,poldrack-single-stim,s526
325,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",447,500.0,,395923,probe,5.0,poldrack-single-stim,s526
328,2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",478,500.0,,400474,probe,6.0,poldrack-single-stim,s526
331,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",349,500.0,,404753,probe,7.0,poldrack-single-stim,s526
334,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",409,500.0,,408761,probe,8.0,poldrack-single-stim,s526
337,2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",360,500.0,,413447,probe,9.0,poldrack-single-stim,s526
340,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",480,500.0,,417453,probe,10.0,poldrack-single-stim,s526
343,3676.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",338,500.0,,423635,probe,11.0,poldrack-single-stim,s526
346,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",281,500.0,,427777,probe,12.0,poldrack-single-stim,s526
349,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",326,500.0,,431919,probe,13.0,poldrack-single-stim,s526
352,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",444,500.0,,435924,probe,14.0,poldrack-single-stim,s526
355,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",408,500.0,,440339,probe,15.0,poldrack-single-stim,s526
358,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",400,500.0,,444482,probe,16.0,poldrack-single-stim,s526
361,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",464,500.0,,448489,probe,17.0,poldrack-single-stim,s526
364,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",424,500.0,,452904,probe,18.0,poldrack-single-stim,s526
367,2180.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",567,500.0,,457592,probe,19.0,poldrack-single-stim,s526
370,1772.0,AX,0.0,89.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,461870,probe,20.0,poldrack-single-stim,s526
373,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",457,500.0,,465880,probe,21.0,poldrack-single-stim,s526
376,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",426,500.0,,469886,probe,22.0,poldrack-single-stim,s526
379,2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",552,500.0,,474436,probe,23.0,poldrack-single-stim,s526
382,2860.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",395,500.0,,479801,probe,24.0,poldrack-single-stim,s526
385,1500.0,BX,0.0,71.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,483807,probe,25.0,poldrack-single-stim,s526
388,1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",517,500.0,,488086,probe,26.0,poldrack-single-stim,s526
391,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",444,500.0,,492364,probe,27.0,poldrack-single-stim,s526
394,2860.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",393,500.0,,497732,probe,28.0,poldrack-single-stim,s526
397,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",673,500.0,,502011,probe,29.0,poldrack-single-stim,s526
